大学名,お勧め度,国,都市（英語）,都市（日本語で大枠で）,立地,Mapリンク,設立年度,学部生の人数,留学生割合,日本人学生数,全体倍率,留学生倍率,合格難易度,TOEFL,IELTS,Duolingo,最終出願締切,年間授業料,年間生活費,年間費用,奨学金平均額,奨学金取得難易度,"$30,000以下","$48,000以下","$75,000以下","$110,000以下",専攻リンク,穴場度,全額免除奨学金,授業料免除奨学金,Need,柳井,笹川,エン,東進,グルー,リクルート,Stamps,YAWelcome,最終更新日
Lawrence University,★★★★★,アメリカ,,,,,1847,,,★★☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Le Moyne College,★★★☆☆,アメリカ,,,,,1946,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Lee University,★★☆☆☆,アメリカ,,,,,1918,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Lehigh University,★★★★★,アメリカ,,,,,1865,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★★☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Lenoir-Rhyne University,★★★☆☆,アメリカ,,,,,1891,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Levanon Valley College,★★★☆☆,アメリカ,,,,,1866,,,★★☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,〇,
Lewis & Clark College,★★★★★,アメリカ,,,,,1867,,,★★☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,〇,✕,✕,✕,
Lewis University,★★★★★,アメリカ,,,,,1932,,,★★☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Liberty University,★★★☆☆,アメリカ,,,,,1971,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Lindenwood University,★★★☆☆,アメリカ,,,,,1827,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Lindsey Wilson College,★★★☆☆,アメリカ,,,,,1903,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Linfield University,★★★☆☆,アメリカ,,,,,1858,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Lipscomb University,★★★☆☆,アメリカ,,,,,1891,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Loras College,★★★★☆,アメリカ,,,,,1839,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★★★☆,,,,✕,✕,✕,✕,✕,✕,✕,〇,
Louisiana State University Baton Rouge,★★★☆☆,アメリカ,,,,,1860,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Louisiana Tech University,★★★☆☆,アメリカ,,,,,1894,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Loyola Marymount University,★★★☆☆,アメリカ,,,,,1911,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Loyola University Chicago,★★★☆☆,アメリカ,,,,,1870,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Loyola University Maryland,★★★☆☆,アメリカ,,,,,1852,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Lund University,★★★★★,,,,,,1866,,,★★☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Luther College,★★★★★,アメリカ,,,,,1861,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Lycoming College,★★★★★,アメリカ,,,,,1812,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Macalester College,★★★★★,アメリカ,,,,,1874,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★☆☆☆☆,,,,〇,〇,✕,✕,△,✕,✕,✕,
Madonna University,★★★☆☆,アメリカ,,,,,1937,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
MAHSA University,★★★☆☆,,,,,,2005,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Malardalen University,★★★☆☆,,,,,,2022,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Malmo University,★★★☆☆,アメリカ,,,,,1998,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Malone University,★★★☆☆,アメリカ,,,,,1892,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Manhattan School of Music,★★★★★,アメリカ,,,,,1917,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Manhattanville College,★★★☆☆,アメリカ,,,,,1841,,,★★☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Marietta College,★★★☆☆,アメリカ,,,,,1835,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Marist College,★★★☆☆,アメリカ,,,,,1929,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Mars Hill University,★★★☆☆,アメリカ,,,,,1856,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Mary Baldwin University,★★★☆☆,アメリカ,,,,,1842,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Maryland Insitute College of Art,★★★★☆,アメリカ,,,,,1826,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Marymount University,★★★☆☆,アメリカ,,,,,1950,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Maryville College,★★★☆☆,アメリカ,,,,,1819,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Maryville University of Saint Louis,★★★★☆,アメリカ,,,,,1872,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Marywood University,★★★☆☆,アメリカ,,,,,1915,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Massachusetts Institute of Technology,★★★★★,アメリカ,,,,,1861,,,★★★☆☆,,,,,,,,,,,,★★★★★,,,,,,★☆☆☆☆,,,,〇,〇,〇,〇,✕,△,✕,✕,
Masstricht University,★★★★★,オランダ,,,,,1976,,,★★★★☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
McMaster University,★★★★★,カナダ,,,,,1887,,,★★★☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,△,✕,✕,
McPherson College,★★★★☆,アメリカ,,,,,1887,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Mender University Brno,★★★☆☆,,,,,,1919,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Mercer University,★★★☆☆,アメリカ,,,,,1833,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,〇,✕,
Mercy University,★★★☆☆,アメリカ,,,,,1950,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Mercyhurst University,★★★☆☆,アメリカ,,,,,1926,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Meredith College,★★★☆☆,アメリカ,,,,,1891,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Methodist University,★★★☆☆,アメリカ,,,,,1956,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Miami University,★★★★☆,アメリカ,,,,,1809,,,★★☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,〇,
Michigan State University,★★★★★,アメリカ,,,,,1855,,,★★★★★,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,〇,✕,✕,△,✕,〇,
Michigan Technological University,★★★★★,アメリカ,,,,,1885,,,★★☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Middle East University,★★★☆☆,アメリカ,,,,,1939,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Middlebury College,★★★★★,アメリカ,,,,,1800,,,★★☆☆☆,,,,,,,,,,,,★★★★★,,,,,,★☆☆☆☆,,,,〇,〇,✕,✕,△,✕,✕,✕,
Midland University,★★★☆☆,アメリカ,,,,,1883,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Midway University,★★★☆☆,アメリカ,,,,,1847,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Midwestern State University,★★★☆☆,アメリカ,,,,,1922,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Millikin University,★★★★☆,アメリカ,,,,,1901,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Millsaps College,★★★★☆,アメリカ,,,,,1890,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Milwaukee Institute of Art and Design,★★★★☆,アメリカ,,,,,1974,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Minerva University,★★★★★,アメリカ,,,,,2012,,,★★★★☆,,,,,,,,,,,,★★★★☆,,,,,,★☆☆☆☆,,,,✕,〇,✕,✕,✕,✕,✕,✕,
Minneapolis College of Art and Design,★★★★★,アメリカ,,,,,1886,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Misericordia University,★★★☆☆,,,,,,1924,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Mississippi College,★★★☆☆,アメリカ,,,,,1826,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Mississippi University for Women,★★★☆☆,アメリカ,,,,,1884,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Mississippi Valley State University,★★★☆☆,アメリカ,,,,,1950,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Molloy University,★★★☆☆,アメリカ,,,,,1955,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Monmouse College,★★★☆☆,アメリカ,,,,,1853,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Montana State University,★★★☆☆,アメリカ,,,,,1893,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Montana Technological University,★★★☆☆,アメリカ,,,,,1900,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Montreat College,★★★☆☆,,,,,,1916,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Montreat College of Art,★★★★☆,,,,,,1970,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Moravian University,★★★☆☆,アメリカ,,,,,1742,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Morehead State University,★★★☆☆,アメリカ,,,,,1887,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Mornigside University,★★★☆☆,アメリカ,,,,,1894,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Mount Holyoke College,★★★★★,アメリカ,,,,,1837,,,★★☆☆☆,,,,,,,,,,,,★★★★★,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Mount Marty University,★★★☆☆,アメリカ,,,,,1936,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Mount Saint Mary College,★★★☆☆,アメリカ,,,,,1959,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Mount Saint Mary's University,★★★☆☆,アメリカ,,,,,1925,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Mount St. Joseph University,★★★☆☆,アメリカ,,,,,1920,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Muhlenberg College,★★★★☆,アメリカ,,,,,1848,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Muskingum University,★★★☆☆,アメリカ,,,,,1837,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Myongji University,★★★☆☆,,,,,,1948,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Nanyang Technological University,★★★★★,,,,,,1991,,,★★★★★,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
National Central University,★★★☆☆,,,,,,1915,,,★★☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
National Cheng Kung University,★★★☆☆,,,,,,1931,,,★★☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
National Chengchi University,★★★☆☆,,,,,,1927,,,★★☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
National Chung Hsing University,★★★☆☆,,,,,,1919,,,★★☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
National Dong Hwa University,★★★☆☆,,,,,,1994,,,★★☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
National Taiwan Normal University,★★★★★,,,,,,1946,,,★★★★★,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
National Taiwan University,★★★★★,,,,,,1928,,,★★★★★,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
National Tsing Hua University,★★★★★,,,,,,1911,,,★★☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
National University of Singapore,★★★★★,,,,,,1905,,,★★☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
National Yulin University of Science and Technology,★★★★★,,,,,,1991,,,★★★★★,,,,,,,,,,,,★★★★★,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
New Saint Andrews College,★★★★☆,アメリカ,,,,,1994,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
New York Institute of Technology,★★★☆☆,アメリカ,,,,,1955,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
New York School of Interior Design,★★★★☆,アメリカ,,,,,1916,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
New York University,★★★★★,アメリカ,,,,,1831,,,★★★☆☆,,,,,,,,,,,,★★★★☆,,,,,,★☆☆☆☆,,,,〇,〇,✕,✕,✕,〇,✕,✕,
New York University Abu Dhabi,★★★★★,アメリカ,,,,,2010,,,★★★★★,,,,,,,,,,,,★★★★☆,,,,,,★★★☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
New York University Shanghai,★★★★★,アメリカ,,,,,2012,,,★★★☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★★★☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Niagara University,★★★☆☆,アメリカ,,,,,1856,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Northern Illinois University,★★★☆☆,アメリカ,,,,,1895,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Northern Kentucky University,★★★☆☆,アメリカ,,,,,1968,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Northern State University,★★★☆☆,アメリカ,,,,,1901,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Northland College,★★★☆☆,アメリカ,,,,,1892,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Northwest Nazarene University,★★★☆☆,アメリカ,,,,,1913,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Northwest University,★★★☆☆,アメリカ,,,,,1934,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,△,✕,✕,
Northwestern College,★★★☆☆,アメリカ,,,,,1882,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Northwestern University,★★★★★,アメリカ,,,,,1851,,,★★☆☆☆,,,,,,,,,,,,★★★★★,,,,,,★☆☆☆☆,,,,〇,〇,〇,✕,✕,✕,✕,✕,
Northwestern University in Qatar,★★★★★,アメリカ,,,,,2008,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★★★☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Nothwest College of Art & Design,★★★★☆,アメリカ,,,,,1982,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Oberlin College,★★★★★,アメリカ,,,,,1833,,,★★☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,△,✕,〇,✕,
Occidental College,★★★★★,アメリカ,,,,,1887,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Oglethorpe University,★★★★★,アメリカ,,,,,1913,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★★★☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Ohio University,★★★★☆,アメリカ,,,,,1804,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Ohio Wesleyan University,★★★★★,アメリカ,,,,,1842,,,★★☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,〇,✕,✕,✕,
Oklahoma State University Institute of Technology,★★★☆☆,アメリカ,,,,,1946,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Old Dominion University,★★★☆☆,アメリカ,,,,,1962,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,〇,
Olin Collegeof Engineering,★★★★★,アメリカ,,,,,1997,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Ontalio Tech University,★★★★☆,,,,,,2002,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Otis College of Art and Design,★★★★☆,アメリカ,,,,,1918,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Otterbein University,★★★☆☆,アメリカ,,,,,1847,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Pace University,★★★☆☆,アメリカ,,,,,1906,,,★★☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Pacific Luthern University,★★★☆☆,アメリカ,,,,,1890,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Pacific Union College,★★★☆☆,アメリカ,,,,,1882,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Pacific University,★★★☆☆,アメリカ,,,,,1849,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Parsons School of Design at The New School,★★★★★,アメリカ,,,,,1896,,,★★☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,〇,✕,✕,
Pennsylvania College of Art & Design,★★★★★,アメリカ,,,,,1982,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Pfeiffer University,★★★☆☆,アメリカ,,,,,1885,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Piedmont University,★★★☆☆,アメリカ,,,,,1897,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Pittsburg State University,★★★☆☆,アメリカ,,,,,1903,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Pitzer College,★★★★★,アメリカ,,,,,1963,,,★★☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Point Park University,★★★☆☆,アメリカ,,,,,2004,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Pomona College,★★★★★,アメリカ,,,,,1887,,,★★☆☆☆,,,,,,,,,,,,★★★★★,,,,,,★☆☆☆☆,,,,〇,〇,✕,✕,△,✕,✕,✕,
Pratt Institute,★★★★★,アメリカ,,,,,1887,,,★★★☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,〇,✕,✕,
